Expt,site,block,plot_1,plot_2,N,P,K,Treatment,cup_no,pctC,pctN,CN-Samp-Code,TotC.gC,TotC.mgC,TotC.mgg,TotN.gN,TotN.mgN,TotN.mgg,SitexBlockxPlot,ID_indiv_reps,SitexTrt,ID,resp_day_0,cup_wt_g,fresh-soil_wt_g,dry-soil_wt_1_g,dry-soil_wt_2_g,dry-soil_final_wt_g,sample_volume_ml_11-17-12,jar_volume_ml,jar_volume_L,mmol_air_first-draw,mmol_air_second-draw,mmol_air_third-draw,Date_0,Hours_0,Minutes_0,Seconds_0,time-calc-1,time-calc-2,days-since-incub-start_0,seconds-from-midnight_d0,Area_0,ppm_0,mgC-CO2_0,notes_0,Date_1,Hours_1,Minutes_1,Seconds_1,time-calc-1,time-calc-2,seconds-from-midnight_d0,Area_1,days-since-incub-start_1,ppm_1,mgC-CO2_1,seconds-elapsed_0-1,hours-elapsed_0-1,days-elapsed_0-1,mgC-CO2-pergsoil-perday_1,mgC-CO2-pergsoil-perday_1_w_NA,notes_1,Date_2,Hours_2,Minutes_2,Seconds_2,time-calc-1,time-calc-2,seconds-from-midnight_d0,Area_2,days-since-incub-start_2,ppm_2,mgC-CO2_2,seconds-elapsed_0-2,hours-elapsed_0-2,days-elapsed_0-1,mgC-CO2-pergsoil-perday_2,mgC-CO2-pergsoil-perday_2_w_NA,notes_2,INCUB_DAYS,NOTES,RESP_C
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41241,18,17,15,,,87,65835,684.6,984.1307228,0.468847791,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41243,,,,37,,235752.699,1284,89,1871.729914,0.886104835,169917.699,47.19936084,1.966640035,0.004515489,0.004515489,,89,0,0.004515489
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41262,,,,37,,108,56376.69903,443.8,596.3305049,0.284096648,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41264,,,,,,214302.6699,968.8,110,1306.587749,0.618558112,157925.9709,43.86832524,1.827846885,0.003894326,0.003894326,,110,0,0.003894326
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41292,,,,,,138,33551.65049,515.7,708.2326177,0.337407715,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41294,,,,,,207973.9806,912.3,140,1243.456395,0.588670788,174422.3301,48.45064725,2.018776969,0.002648905,0.002648905,,140,0,0.002648905
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41323,,,,37,,169,38548.73786,419.2,609.9773277,0.290598104,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41325,,,,37,,208895.534,738.4,171,1078.476033,0.510566626,170346.7961,47.31855448,1.971606437,0.002374468,0.002374468,,171,0,0.002374468
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41379,,,,37,,225,45699.61165,386.2,529.9563319,0.252475458,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41381,,,,37,,210002.9903,635.3,227,889.3136112,0.421014317,164303.3786,45.6398274,1.901659475,0.001886224,0.001886224,,227,0,0.001886224
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41435,,,,,,281,60155.53398,377.4,541.8228615,0.258128769,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41437,,,,,,231969.3204,656.1,283,963.2003023,0.455993377,171813.7864,47.72605178,1.988585491,0.002117629,0.002117629,,283,0,0.002117629
NutNet,cdcr.nutnet,1,12,,1,0,1,NK,137,2.306,0.161,CER-082,1.083510877,1083.510877,23.06,0.075648418,75.6484177,1.61,cdcr.nutnetb1p12,87,cdcr.nutnetNK,20,41154,8.884,49.388,47.040559,46.98659484,46.98659484,45,955,0.955,39.70067017,39.45124187,39.20181358,41532,,,,,,378,51077.64706,424.8,549.3204412,0.261700676,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41534,,,,,,227836,701.2,380,930.0588396,0.440303715,176758.3529,49.09954248,2.04581427,0.001858013,0.001858013,,380,0,0.001858013
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41154,15,39,15,,,0,56355,364.9,475.0957908,0.227524479,,41155,17,38,20,,,149900,951.7,1,1261.418882,0.600320833,93545,25.98472222,1.082696759,0.007103804,0.007103804,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,1,0,0.007103804
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41158,,,,22,,4,38137.17391,481.1,606.4972274,0.290452932,,41159,,,,22,,123964.6809,1461,5,1924.250637,0.915768553,85827.50694,23.84097415,0.993373923,0.012987114,0.012987114,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,5,0,0.012987114
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41166,,,,22,,12,66506.91176,321.4,691.3012867,0.331065793,,41167,,,,22,,151452.9412,549.3,13,1250.616273,0.595179772,84946.02941,23.59611928,0.983171637,0.005542276,0.005542276,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,13,0,0.005542276
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41170,,,,11,,16,62229.19355,308.8,650.8268915,0.311682511,,41171,,,,22,,150786.5753,646.4,17,1449.53966,0.689849239,88557.38179,24.59927272,1.024969697,0.007611994,0.007611994,,41172,,,,11,,213657.4194,888.9,18,1979.227924,0.941932749,151428.2258,42.06339606,1.752641502,0.007419012,0.007419012,,18,0,0.007419012
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41176,,,,11,,22,57017.90323,322.1,655.0422786,0.31370127,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41178,,,,11,,239748.3871,522.2,24,695.7004501,0.331090235,182730.4839,50.75846774,2.114936156,0.00016963,0.00016963,,24,0,0.00016963
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41187,,,,22,,33,51454.92537,528.5,710.1647603,0.340099555,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41189,,,,22,,221901.0448,1332,35,1702.115136,0.810052228,170446.1194,47.34614428,1.972756012,0.004914812,0.004914812,,35,0,0.004914812
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41195,,,,22,,41,60647.88462,431.2,558.8764281,0.267647221,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41197,,,,22,,222165.3846,1357,43,1677.808836,0.798484637,161517.5,44.86597222,1.869415509,0.005858438,0.005858438,,43,0,0.005858438
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41201,,,,22,,47,30971.75373,443.7,543.0246158,0.260055751,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41203,,,,22,,206305.3731,573.3,49,699.0491743,0.332683923,175333.6194,48.70378317,2.029324299,0.00073838,0.00073838,,49,0,0.00073838
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41215,,,,22,,61,35862.67606,411.6,555.5586437,0.266058326,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41217,,,,22,,214808.4466,988.6,63,1347.042544,0.64106992,178945.7705,49.70715848,2.071131604,0.003735624,0.003735624,,63,0,0.003735624
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41224,,,,22,,70,47633.66505,396.5,544.0042313,0.260524891,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41226,,,,,,234452.1359,1076,72,1498.74204,0.713265104,186818.4709,51.89401969,2.16225082,0.004319855,0.004319855,,72,0,0.004319855
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41241,,,,,,87,65149.09091,521.7,744.3250405,0.356458992,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41243,,,,22,,235422.4078,998.7,89,1448.81263,0.689503238,170273.3169,47.29814357,1.970755982,0.003486545,0.003486545,,89,0,0.003486545
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41262,,,,22,,108,55798.90777,635.8,863.4052024,0.413486759,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41264,,,,,,214016.1408,1100,110,1487.179628,0.707762445,158217.233,43.94923139,1.831217975,0.003315435,0.003315435,,110,0,0.003315435
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41292,,,,,,138,32771.79612,609.6,841.7460543,0.403114142,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41294,,,,,,207518.1553,948.8,140,1294.306213,0.615972216,174746.3592,48.54065534,2.022527306,0.00217131,0.00217131,,140,0,0.00217131
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41323,,,,22,,169,37990.09709,501.3,734.0704353,0.351548038,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41325,,,,22,,208530.7282,756,171,1105.00603,0.525882519,170540.6311,47.37239752,1.973849897,0.001822197,0.001822197,,171,0,0.001822197
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41379,,,,22,,225,45208.1068,385.3,528.6462882,0.253169936,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41381,,,,22,,209647.5777,491.4,227,679.607986,0.323431683,164439.4709,45.6776308,1.903234617,0.000761645,0.000761645,,227,0,0.000761645
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41435,,,,,,281,59565.72816,361.7,518.0529902,0.248096781,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41437,,,,,,231615.4369,577.5,283,844.3794407,0.401847932,172049.7087,47.79158576,1.991316073,0.001592958,0.001592958,,283,0,0.001592958
NutNet,cdcr.nutnet,1,2,,1,1,0,NP,122,0.796,0.065,CER-073,0.385821951,385.8219512,7.96,0.031505561,31.50556134,0.65,cdcr.nutnetb1p2,88,cdcr.nutnetNP,21,41154,8.923,49.712,48.49564799,48.47009438,48.47009438,40,960,0.96,39.90852708,39.65909878,39.40967049,41532,,,,,,378,50495.29412,444.3,575.8763448,0.27578852,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41534,,,,,,227504.3333,648.7,380,858.2197592,0.408434666,177009.0392,49.16917756,2.048715732,0.001335793,0.001335793,,380,0,0.001335793
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41154,16,1,0,,,0,57660,386.4,505.1615159,0.239402993,,41155,17,53,40,,,150820,2065,1,2771.592512,1.305200063,93160,25.87777778,1.078240741,0.021586141,0.021586141,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,1,0,0.021586141
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41158,,,,18,,4,39356.08696,409.3,511.6992342,0.242501308,,41159,,,,42,,124407.234,1540,5,2030.248222,0.956085751,85051.14709,23.62531864,0.984388276,0.015830519,0.015830519,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,5,0,0.015830519
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41166,,,,7,,12,68450.52632,259.8,541.7504249,0.25674298,,41167,,,,7,,152355.6522,658.6,13,1513.736158,0.712849569,83905.12586,23.30697941,0.971124142,0.010256704,0.010256704,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,13,0,0.010256704
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41170,,,,31,,16,63177.58065,274.3,570.0117123,0.270136393,,41171,,,,42,,151307.1233,613.5,17,1371.872049,0.646042835,88129.54264,24.48042851,1.020017855,0.008048004,0.008048004,,41172,,,,31,,214212.2581,842.1,18,1871.044845,0.881113598,151034.6774,41.95407706,1.748086544,0.007632702,0.007632702,,18,0,0.007632702
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41176,,,,31,,22,58043.70968,313,634.7930574,0.300837164,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41178,,,,31,,240245.1613,1524,24,2062.226163,0.971144822,182201.4516,50.61151434,2.108813097,0.006941484,0.006941484,,24,0,0.006941484
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41187,,,,42,,33,52731.04478,519.5,697.9098584,0.330749084,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41189,,,,42,,222435.3731,1105,35,1408.454075,0.663270066,169704.3284,47.14009121,1.964170467,0.003697057,0.003697057,,35,0,0.003697057
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41195,,,,42,,41,61750.63187,388.2,502.4089297,0.238098504,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41197,,,,42,,222760.989,2210,43,2739.414312,1.290046685,161010.3571,44.72509921,1.8635458,0.012327372,0.012327372,,43,0,0.012327372
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41201,,,,42,,47,32482.94776,477.5,585.258778,0.277362187,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41203,,,,42,,206824.7761,2083,49,2545.777003,1.198858883,174341.8284,48.42828566,2.017845236,0.009972916,0.009972916,,49,0,0.009972916
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41215,,,,42,,61,36817.60563,429.7,580.7115064,0.275207173,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41217,,,,42,,215330.7767,1441,63,1969.925651,0.927678608,178513.1711,49.58699196,2.066124665,0.00689638,0.00689638,,63,0,0.00689638
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41224,,,,42,,70,48741.91748,400.1,549.0818054,0.260217422,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41226,,,,,,234958.932,788.2,72,1091.497099,0.51400849,186217.0146,51.72694849,2.15528952,0.002571502,0.002571502,,72,0,0.002571502
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41241,,,,,,87,66060,504.5,719.0048579,0.340746295,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41243,,,,42,,235862.7961,1105,89,1606.387489,0.756480991,169802.7961,47.16744337,1.96531014,0.004619568,0.004619568,,89,0,0.004619568
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41262,,,,42,,108,56569.29612,404.1,541.1072472,0.25643817,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41264,,,,,,214398.1796,769.7,110,1032.534067,0.486241583,157828.8835,43.84135653,1.826723189,0.002747261,0.002747261,,110,0,0.002747261
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41292,,,,,,138,33811.60194,589.3,812.8821271,0.385236025,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41294,,,,,,208125.9223,1108,140,1516.095013,0.713960403,174314.3204,48.42064455,2.017526856,0.003558187,0.003558187,,140,0,0.003558187
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41323,,,,42,,169,38734.95146,395.7,574.4573761,0.272243255,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41325,,,,42,,209017.1359,836.4,171,1226.199879,0.577442807,170282.1845,47.3006068,1.970858617,0.003381774,0.003381774,,171,0,0.003381774
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41379,,,,42,,225,45863.4466,375.2,513.944687,0.243565459,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41381,,,,42,,210121.4612,784.3,227,1106.451472,0.521050813,164258.0146,45.62722627,1.901134428,0.003187451,0.003187451,,227,0,0.003187451
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41435,,,,,,281,60352.13592,396.2,570.2861469,0.270266452,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41437,,,,,,232087.2816,767,283,1130.849584,0.532540387,171735.1456,47.70420712,1.987675297,0.002881548,0.002881548,,283,0,0.002881548
NutNet,cdcr.nutnet,1,3,,1,1,1,NPK,142,2.46,0.146,CER-074,1.126468083,1126.468083,24.6,0.066855423,66.85542284,1.46,cdcr.nutnetb1p3,89,cdcr.nutnetNPK,22,41154,8.909,49.369,45.81738561,45.79138551,45.79138551,50,950,0.95,39.49281325,39.24338496,38.99395667,41532,,,,,,378,51271.76471,378.4,486.1310091,0.230384174,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,41534,,,,,,227946.5556,603.9,380,796.9170772,0.375284684,176674.7908,49.07633079,2.044847116,0.001547481,0.001547481,,380,0,0.001547481
NutNet,cdcr.nutnet,1,4,,0,0,1,K,121,0.848,0.056,CER-075,0.409604445,409.6044448,8.48,0.02704935,27.04935013,0.56,cdcr.nutnetb1p4,90,cdcr.nutnetK,16,41154,8.888,49.816,48.34025066,48.30241094,48.30241094,35,965,0.965,40.11638399,39.8669557,39.6175274,41154,15,38,30,,,0,56310,399,522.7814292,0.251665207,,41155,17,38,0,,,149880,1186,1,1579.243082,0.755515368,93570,25.99166667,1.082986111,0.00963185,0.00963185,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,1,0,0.00963185
NutNet,cdcr.nutnet,1,4,,0,0,1,K,121,0.848,0.056,CER-075,0.409604445,409.6044448,8.48,0.02704935,27.04935013,0.56,cdcr.nutnetb1p4,90,cdcr.nutnetK,16,41154,8.888,49.816,48.34025066,48.30241094,48.30241094,35,965,0.965,40.11638399,39.8669557,39.6175274,41158,,,,21,,4,38088.26087,469.8,591.577766,0.28478353,,41159,,,,21,,123942.5532,1035,5,1352.668724,0.647121409,85854.29232,23.84841453,0.993683939,0.007549126,0.007549126,,,,,,,,,,-41154,,0,,0,0,#DIV/0!,#DIV/0!,,5,0,0.007549126
